1	1
2	2
3	3
4	4
5	5
6	6
7	7
8	8
9	9
10	10
11	11
12	12
13	13
14	14
15	15
16	16
17	17
18	18
19	19
20	20
21	21
22	22
23	23
24	24
25	25
26	26
27	27
28	28
29	29
30	30
31	31
32	32
33	33
34	34
35	35
36	36
37	37
38	38
39	39
40	40
41	41
42	42
43	43
44	44
45	45
46	46
47	47
48	48
49	49
50	50
51	51
52	52
53	53
54	54
55	55
56	56
57	57
58	58
59	59
60	60
61	61
62	62
63	63
64	64
65	65
66	66
67	67
68	68
69	69
70	70
71	71
72	72
73	73
74	74
75	75
76	76
77	77
78	78
79	79
80	80
81	81
82	82
83	83
84	84
85	85
86	86
87	87
88	88
89	89
90	90
91	91
92	92
93	93
94	94
95	95
96	96
97	97
98	98
99	99
100	100
101	101
102	102
103	103
104	104
105	105
106	106
107	107
108	108
109	109
110	110
111	111
112	112
113	113
114	114
115	115
116	116
117	117
118	118
119	119
120	120
121	121
122	122
123	123
124	124
125	125
126	126
127	127
128	128
129	129
130	130
131	130
132	129
133	128
134	127
135	126
136	125
137	124
138	123
139	122
140	121
141	120
142	119
143	118
144	117
145	116
146	115
147	114
148	113
149	112
150	111
151	110
152	109
153	108
154	107
155	106
156	105
157	104
158	103
159	102
160	101
161	100
162	99
163	98
164	97
165	96
166	95
167	94
168	93
169	92
170	91
171	90
172	89
173	88
174	87
175	86
176	85
177	84
178	83
179	82
180	81
181	80
182	79
183	78
184	77
185	76
186	75
187	74
188	73
189	72
190	71
191	70
192	69
193	68
194	67
195	66
196	65
197	64
198	63
199	62
200	61
201	60
202	59
203	58
204	57
205	56
206	55
207	54
208	53
209	52
210	51
211	50
212	49
213	48
214	47
215	46
216	45
217	44
218	43
219	42
220	41
1	40
2	39
3	38
4	37
5	36
6	35
7	34
8	33
9	32
10	31
11	30
12	29
13	28
14	27
15	26
16	25
17	24
18	23
19	22
20	21
21	20
22	19
23	18
24	17
25	16
26	15
27	14
28	13
29	12
30	11
31	10
32	9
33	8
34	7
35	6
36	5
37	4
38	3
39	2
40	1
41	37
42	128
43	23
44	12
45	65
46	8
47	99
48	89
49	79
50	60
51	5
52	53
53	13
54	101
55	125
56	33
57	78
58	118
59	10
60	8
61	39
62	4
63	108
64	130
65	73
66	109
67	92
68	63
69	25
70	51
71	123
72	73
73	20
74	89
75	125
76	87
77	21
78	17
79	100
80	20
81	68
82	89
83	100
84	74
85	102
86	55
87	125
88	22
89	24
90	64
91	67
92	99
93	108
94	8
95	97
96	124
97	65
98	118
99	87
100	127
101	60
102	70
103	109
104	118
105	43
106	53
107	7
108	67
109	23
110	85
111	101
112	106
113	73
114	130
115	50
116	126
117	79
118	14
119	34
120	14
121	1
122	95
123	112
124	95
125	17
126	63
127	59
128	34
129	69
130	64
131	66
132	55
133	24
134	26
135	122
136	118
137	15
138	76
139	107
140	77
141	89
142	39
143	17
144	56
145	32
146	73
147	15
148	14
149	31
150	72
151	76
152	108
153	71
154	72
155	5
156	112
157	84
158	49
159	6
160	77
161	49
162	41
163	7
164	34
165	26
166	76
167	89
168	44
169	64
170	98
171	3
172	94
173	22
174	51
175	92
176	81
177	74
178	70
179	63
180	31
181	94
182	53
183	1
184	11
185	2
186	112
187	60
188	122
189	5
190	73
191	118
192	82
193	30
194	3
195	76
196	92
197	115
198	104
199	125
200	102
201	83
202	25
203	94
204	81
205	65
206	35
207	80
208	13
209	110
210	7
211	72
212	65
213	95
214	24
215	11
216	42
217	99
218	54
219	5
220	76
206	57
112	92
101	117
78	104
165	79
10	130
33	91
104	113
86	113
117	93
89	107
61	83
101	18
8	127
219	44
69	114
176	10
214	13
95	40
205	21
55	104
95	115
128	63
38	128
91	126
91	31
172	92
199	129
151	79
178	104
59	98
216	37
31	38
128	54
62	39
175	78
152	57
14	81
58	57
75	88
204	28
172	31
50	122
158	47
96	6
216	39
16	115
19	114
175	52
31	108
116	104
29	27
161	64
31	103
6	16
79	81
4	104
37	114
3	128
88	44
14	83
164	65
21	36
164	63
99	55
134	27
42	87
20	19
56	110
73	6
162	15
138	7
24	55
212	125
52	19
133	16
190	88
39	1
159	55
72	4
163	85
108	68
20	32
180	41
6	51
76	63
83	51
195	19
141	110
61	15
82	90
2	60
213	69
61	112
122	65
107	44
72	17
103	52
189	122
148	83
58	82
153	48
54	79
86	87
175	37
81	65
138	95
149	130
151	107
4	116
191	79
119	55
76	20
16	102
20	56
75	80
95	38
76	66
208	108
201	40
211	2
162	14
218	89
203	71
91	16
164	23
148	95
61	9
186	119
99	25
130	58
176	129
137	95
216	80
174	129
203	26
111	119
204	39
78	65
99	118
196	61
198	87
169	61
81	36
180	98
115	46
62	27
142	9
77	52
65	20
105	37
154	66
64	97
4	77
139	52
164	40
64	99
109	67
180	74
81	92
92	97
47	97
123	115
47	21
25	61
180	68
154	94
128	4
75	126
143	92
22	51
203	96
96	28
15	108
173	39
162	48
209	66
137	105
50	10
96	49
13	40
61	99
182	105
181	44
87	103
15	50
213	77
8	82
140	2
168	114
126	3
32	4
42	7
193	125
146	54
70	116
147	102
155	110
113	102
202	74
172	38
56	114
79	111
200	31
71	112
142	115
159	107
105	88
30	130
150	69
42	111
190	41
19	124
98	61
50	15
188	124
133	37
19	18
91	44
157	22
116	13
148	16
198	86
25	116
144	65
219	90
160	51
61	92
42	82
47	22
1	43
168	11
196	37
129	106
93	101
171	121
141	85
179	6
143	20
183	104
28	12
106	100
84	72
207	61
181	96
123	36
18	14
135	73
165	92
188	41
18	20
139	57
3	35
43	6
203	9
17	123
215	21
103	95
33	96
187	20
138	85
139	126
92	6
191	81
73	70
44	71
84	32
119	39
115	19
94	71
176	100
23	43
74	23
25	91
122	107
64	22
157	29
120	6
63	12
12	33
51	113
78	38
219	116
31	106
54	53
65	19
22	75
200	80
170	67
127	75
52	82
88	91
16	89
67	65
15	120
82	16
54	24
159	109
15	106
205	98
16	60
87	51
199	67
138	97
152	102
19	51
102	57
16	99
62	78
24	82
170	95
64	116
211	14
45	44
176	103
53	71
64	90
180	125
48	87
121	40
49	59
26	108
219	85
14	53
83	7
78	130
154	48
86	69
80	87
120	57
16	59
72	45
85	112
114	68
164	83
27	45
138	6
84	92
124	107
60	58
21	38
201	78
206	20
142	32
90	5
61	77
13	67
140	105
81	80
101	116
59	27
53	50
4	13
31	93
84	97
134	71
167	34
214	77
49	16
71	70
173	106
30	112
193	53
169	47
153	5
120	103
107	98
63	39
9	37
64	65
2	70
80	29
153	13
98	69
82	97
95	5
111	82
191	7
32	122
152	95
149	13
221	6
221	10
221	27
222	8
222	116
