billion	Movie	0	1994-12-24	49
18-Eighteen Noir	Movie	1	1981-06-07	33
1987:When the Day Comes	KnuMovieDB Original	0	1982-10-21	80
Courtesy to the Nation	KnuMovieDB Original	1	1991-02-07	57
Sunshine Boys	Movie	0	1985-11-26	94
The Discloser	Movie	1	1984-08-02	91
Miracle On 1st Street	TV Series	0	1986-05-16	33
2009-Lost Memories	Movie	0	1985-02-12	144
26Years	KnuMovieDB Original	1	1993-10-04	101
4 days of the week	TV Series	0	1982-08-29	103
The Uninvited	Movie	1	1999-06-17	86
A Millionaire on the Run	Movie	0	1996-02-29	54
SECTOR 7	KnuMovieDB Original	1	1995-08-25	80
7th Grade Civil Servant	Movie	0	1990-06-07	110
Miracle in Cell No.7	Movie	1	1993-06-26	31
Christmas In August	Movie	0	1980-10-13	103
Chested man	KnuMovieDB Original	0	1986-02-23	86
Nightmare	KnuMovieDB Original	0	1991-03-07	41
Traces Of Love	KnuMovieDB Original	0	1982-10-04	45
Autumn rain in the umbrella	Movie	0	1993-07-03	39
Family Ties	Movie	1	1996-03-09	96
Lump Of Sugar	Movie	0	1982-06-21	61
The Scent	KnuMovieDB Original	1	1994-01-19	90
The Treacherous	Movie	0	1993-07-25	168
The Spies	TV Series	0	1982-02-25	44
The Spy	Movie	1	1996-04-26	50
The Flu	KnuMovieDB Original	0	1988-02-14	49
The March Of Fools	Movie	0	1995-05-16	54
Cold Eyes	KnuMovieDB Original	0	1998-04-26	49
Gangnam Blues	KnuMovieDB Original	0	1991-12-16	116
Mrs. Riverside	Movie	1	1989-07-27	57
The Power Of Kangwon Province	TV Series	1	1993-08-22	165
Almost Che	Movie	0	1985-12-24	107
Steel rain	Movie	0	1996-11-04	112
Gagman	KnuMovieDB Original	1	1997-09-16	34
War of dogs	KnuMovieDB Original	0	1987-10-12	72
How To Steal A Dog	KnuMovieDB Original	1	1997-01-06	53
Righteous Ties	Movie	0	1987-08-08	79
Running Turtle 	KnuMovieDB Original	0	1985-09-02	59
Into The Mirror	Movie	1	1988-02-24	91
The Liar	Movie	1	1983-03-13	74
The Mystery Of The Cube	Movie	1	1995-03-17	74
Architecture 101	KnuMovieDB Original	0	1984-06-25	96
Queen of Walking	KnuMovieDB Original	1	1985-01-30	72
Girlfriends	KnuMovieDB Original	0	1995-09-14	87
A Violent Prosecutor	KnuMovieDB Original	1	1996-06-14	133
The Priests	KnuMovieDB Original	0	1981-01-14	87
Black House	Movie	1	1995-10-29	71
The Rules Of The Game	Movie	1	1991-06-08	45
Winter Woman	KnuMovieDB Original	1	1983-05-02	33
Decisive herbal medicine	KnuMovieDB Original	1	1988-02-17	105
Crazy Marriage	TV Series	1	1985-09-10	49
Marriage Blue	Movie	1	1986-02-01	47
Fluid Boundaries	TV Series	1	1992-07-19	88
The Silenced	KnuMovieDB Original	1	1987-04-18	141
Go Go 70's	KnuMovieDB Original	0	1990-10-27	32
Whale hunting	KnuMovieDB Original	1	1982-10-20	56
Does the Nak-Dong River Flow?	KnuMovieDB Original	0	1981-11-19	54
THE BEST YEARS OF A LIFE	KnuMovieDB Original	0	1984-07-20	118
Antarctic Journal	KnuMovieDB Original	0	1980-05-22	102
North Korean Partisan In South Korea	Movie	1	1984-02-20	88
Namyeong-dong1985	KnuMovieDB Original	1	1982-04-23	84
Man In Love	Movie	0	1996-12-03	109
How to Use Guys with Secret Tips	TV Series	1	1993-04-25	115
South Bound	Movie	0	1991-02-02	171
The Fortress	KnuMovieDB Original	0	1999-12-02	42
You're My Sunshine!	Movie	1	1981-04-05	59
The girl I abandoned	KnuMovieDB Original	0	1981-07-12	85
Confession of Murder	KnuMovieDB Original	0	1998-03-03	116
My Dear Desperado	Movie	0	1985-04-09	179
The Harmonium In My Memory	KnuMovieDB Original	0	2018-04-29	86
A Moment To Remember	Movie	1	2011-03-06	104
Inside Men	Movie	0	2005-06-10	69
Closer To Heaven	KnuMovieDB Original	0	2000-11-19	50
All About My Wife	Movie	0	2005-04-22	95
Windstruck	Movie	1	2013-12-09	103
My Ordinary Love Story	Movie	0	2018-11-26	156
"Jung il-woo, My Friend"	Movie	1	2000-07-14	45
A Bittersweet Life	KnuMovieDB Original	0	2006-05-17	33
Mothers	Movie	1	2006-12-24	95
WARRIORS OF THE DAWN	Movie	0	2015-11-03	66
THE GREAT ACTOR	KnuMovieDB Original	1	2019-06-04	119
Doma Ahn Joong Keun	KnuMovieDB Original	1	2018-08-20	100
The Thieves	Movie	0	2018-07-13	131
Doremi Pasolashido	KnuMovieDB Original	0	2004-11-12	106
Love Phobia	KnuMovieDB Original	0	2005-07-21	148
A Girl at My Door	Movie	1	2009-08-01	147
Believer 	Movie	1	2018-12-12	82
Millions In My Account	Movie	0	2001-03-26	34
Don't Cry Mommy	Movie	1	2004-10-30	46
Millions In My Account	KnuMovieDB Original	0	2010-03-12	105
The Taste Of Money	KnuMovieDB Original	1	2013-04-30	115
BROTHERS IN HEAVEN 	TV Series	0	2019-07-30	179
Spin Kick	Movie	0	2014-09-06	88
A Dream Come True	KnuMovieDB Original	0	2008-07-22	91
The Marine Never Returned	Movie	1	2003-03-21	157
Collective Invention	KnuMovieDB Original	0	2004-06-03	87
The Basement Satellite	Movie	1	2011-01-22	115
My Dear Enemy	TV Series	1	2004-08-05	52
Life Risking Romance	Movie	1	2000-01-14	44
Mokpo The Harbor	Movie	1	2002-08-07	76
Open City	KnuMovieDB Original	1	2005-06-26	59
Wish	KnuMovieDB Original	0	2009-03-22	43
Gone With The Wind	KnuMovieDB Original	0	2012-03-07	75
A Good Lawyer's Wife	Movie	1	2000-04-07	160
What a Man Wants	KnuMovieDB Original	1	2007-04-21	56
Fighter In The Wind	KnuMovieDB Original	1	2003-02-22	48
A Good Day To Have An Affair	Movie	0	2010-02-12	137
Going By The Book	KnuMovieDB Original	0	2006-06-26	90
Fool	KnuMovieDB Original	0	2011-04-08	113
The Handmaiden	Movie	0	2015-09-12	52
Baby Beside Me	KnuMovieDB Original	0	2019-07-23	84
My Wife Got Married	TV Series	1	2001-02-28	46
Someone Special	KnuMovieDB Original	1	2016-03-22	97
The Son	Movie	0	2014-01-14	150
Arahan Jangpung Daejakjeon	Movie	0	2001-05-24	62
Woman downstairs and man upstairs	Movie	1	2013-06-06	68
Arirang	TV Series	0	2010-01-05	47
Abengo Airborne Corps	Movie	0	2008-07-11	156
Mr. Xxx-kisser	TV Series	0	2007-11-24	49
Asura : The City of Madness	KnuMovieDB Original	1	2018-01-14	99
Children..	KnuMovieDB Original	1	2012-04-22	46
I can Speak	Movie	0	2003-11-08	122
The man from nowhere	Movie	0	2019-05-30	107
My old sweetheart	KnuMovieDB Original	1	2006-12-21	82
Afrika	KnuMovieDB Original	1	2007-06-25	41
When I Turned Nine	Movie	1	2013-01-18	113
The Villainess	KnuMovieDB Original	1	2014-08-07	52
I Saw The Devil	KnuMovieDB Original	1	2005-12-07	33
Crocodile	KnuMovieDB Original	0	2008-10-16	83
The Chronicles of Evil	KnuMovieDB Original	0	2002-01-30	85
"Hello, Brother"	KnuMovieDB Original	1	2014-12-04	49
The Great Battle	Movie	1	2008-08-20	121
Albatross	KnuMovieDB Original	1	2000-03-16	63
R-Point	Movie	1	2010-07-29	102
Assassination	Movie	1	2015-06-04	48
Madame Emma	Movie	1	2019-08-22	94
Lover	Movie	0	2005-06-25	75
Goodbye Mom	Movie	0	2018-01-18	73
Parrot Cries With Its body	KnuMovieDB Original	0	2018-07-14	76
Who's Got The	KnuMovieDB Original	0	2001-10-24	121
My Little Bride	Movie	1	2013-08-24	64
The Face	KnuMovieDB Original	0	2012-08-28	157
The Bamboo House Of Dolls	KnuMovieDB Original	0	2006-08-25	124
Whispering Corridors	Movie	1	2014-09-12	92
The Wrath	Movie	0	2018-01-15	64
A Journey	Movie	1	2000-12-26	53
Actresses	Movie	1	2004-06-28	35
Lovely Rivals	Movie	0	2015-12-08	101
Queen Bee	Movie	0	2001-12-14	41
Write or Dance	KnuMovieDB Original	1	2020-07-25	39
Student A	Movie	0	2020-04-26	34
The Fatal Encounter	Movie	0	2020-09-15	159
Deranged	Movie	1	2020-05-01	62
Purpose Of Love	KnuMovieDB Original	0	2020-08-28	59
Very Ordinary Couple	Movie	1	2020-07-22	108
Northern Limit Line	KnuMovieDB Original	1	2020-04-21	51
Yeonpung Sonata	TV Series	0	2020-08-14	52
You Call It Passion	KnuMovieDB Original	0	2020-06-21	40
11th Mother	KnuMovieDB Original	1	2020-03-10	40
AM 11:00	Movie	0	2020-04-13	73
Psychokinesis	KnuMovieDB Original	1	2020-08-21	119
My New Sassy Girl	Movie	0	2020-07-01	117
No Mercy For The Rude	Movie	1	2020-02-28	35
Five Senses of Eros	TV Series	0	2020-04-13	45
Love Forecast	Movie	1	2020-04-12	63
An Aimless Bullet	KnuMovieDB Original	1	2020-05-14	60
A Melody to Rememeber	Movie	0	2020-09-09	30
Oh Brothers	KnuMovieDB Original	1	2020-06-24	77
Virgin Stripped Bare By Her Bachelors	KnuMovieDB Original	1	2020-09-04	113
Oh! Happy Day	KnuMovieDB Original	0	2020-01-09	36
Oh Dream Land	KnuMovieDB Original	0	2020-01-06	152
Princess Aurora	KnuMovieDB Original	1	2020-06-22	51
Spellbound	KnuMovieDB Original	1	2020-06-06	32
Oasis	KnuMovieDB Original	0	2020-03-26	118
Okja	Movie	1	2020-09-05	177
The Hole	Movie	1	2020-04-11	35
Old Marine Boy	TV Series	1	2020-01-07	102
Oldboy	Movie	1	2020-04-24	75
Wanee & Junah	KnuMovieDB Original	1	2020-04-19	39
Waikiki Brothers	Movie	1	2020-02-05	92
Wild Card	KnuMovieDB Original	1	2020-02-03	77
Punch	Movie	0	2020-07-01	63
Perfect Partner	TV Series	0	2020-05-07	33
King And The Clown	KnuMovieDB Original	0	2020-02-02	46
Yonggary	KnuMovieDB Original	0	2020-01-17	101
The Unforgiven	Movie	1	2020-03-29	42
The Suspect	KnuMovieDB Original	1	2020-04-28	176
Perfect Number	KnuMovieDB Original	1	2020-03-19	59
No Tears For The dead	Movie	0	2020-02-29	60
Wuroi-mae Fro Outer Space	Movie	0	2020-06-18	172
The World of Us	KnuMovieDB Original	0	2020-02-11	46
Our Twisted Hero	Movie	1	2020-01-15	114
Maundy Thursday	Movie	1	2020-01-27	81
Forever The Moment	KnuMovieDB Original	1	2020-05-19	161
Bonnie And Clyde	Movie	1	2020-04-21	40
Sin of a Family	Movie	0	2020-09-06	51
My Brother..	KnuMovieDB Original	0	2020-02-10	36
Thread of Lies	KnuMovieDB Original	1	2020-05-22	108
The Show Must Go On	KnuMovieDB Original	1	2020-08-29	76
Woojoo's Christmas	TV Series	0	2020-05-07	50
Our School's E.T.	Movie	1	2020-01-13	46
Old Partner	Movie	1	2020-05-15	117
Once Upon a Time	KnuMovieDB Original	0	2020-04-03	160
The Vow Made below the Moon	KnuMovieDB Original	1	2020-04-14	84
Welcome To Dongmakgol	Movie	0	2020-06-03	54
Great Expectations	KnuMovieDB Original	1	2020-04-11	43
Sorry City	KnuMovieDB Original	0	2020-04-04	88
Ghost	Movie	0	2020-01-22	76
Glass Garden	KnuMovieDB Original	1	2020-04-14	32
Promise of The Flesh	TV Series	1	2020-03-16	113
Twilight Gangsters	KnuMovieDB Original	0	2020-09-23	52
Eungyo	KnuMovieDB Original	0	2020-07-24	90
Secretly Greatly	Movie	1	2020-05-28	73
Milky Way Liberation Front	TV Series	1	2020-09-05	145
The Gingko Bed	TV Series	0	2020-03-12	129
The Client	KnuMovieDB Original	1	2020-02-25	77
Secret Reunion	KnuMovieDB Original	0	2020-05-23	97
Futureless Things	Movie	1	2020-01-11	74
Moss	Movie	0	2020-01-09	106
Bostern monster	Movie	1	2011-08-07	77
Gold	Movie	0	2015-09-17	102
